32768,06 49 56.14,-50 36 51.8,2.94,17.85,34.23,-65.85,K0III...,1.207
74395,15 12 17.20,-52 05 56.7,3.41,28.06,-113.94,-71.0,G8III,0.918
78493,16 01 26.59,+29 51 03.9,4.98,9.29,-38.2,-6.9,A0p...,-0.05
677,00 08 23.17,+29 05 27.0,2.07,33.6,135.68,-162.95,B9p,-0.038
64166,13 09 03.28,-23 07 04.7,4.94,14.14,-19.97,-39.9,K0III,1.048
33449,06 57 16.60,+58 25 23.0,4.35,19.14,6.58,-123.53,G5III-IV,0.85
49841,10 10 35.40,-12 21 13.8,3.61,28.44,-200.33,-100.28,K0III,1.007
72370,14 47 51.73,-79 02 41.0,3.83,7.93,-5.67,-15.75,K5III,1.433
105140,21 17 56.25,-32 10 20.9,4.71,19.76,55.46,-22.12,A0V,0.07
8886,01 54 23.68,+63 40 12.5,3.35,7.38,31.98,-18.66,B2pvar,-0.15
92855,18 55 15.92,-26 17 47.7,2.05,14.54,13.87,-52.65,B2.5V,-0.134
31416,06 35 03.38,-22 57 53.4,4.54,7.92,13.11,16.52,A0III,-0.035
27321,05 47 17.08,-51 04 00.2,3.85,51.87,4.65,81.96,A3V,0.171
68282,13 58 40.77,-44 48 12.7,3.87,7.81,-27.97,-21.69,B2IV-V,-0.208
78527,16 01 53.70,+58 33 52.0,4.01,47.79,-320.07,334.96,F8IV-V,0.528
80582,16 27 11.05,-47 33 17.0,4.46,8.16,-13.72,-20.63,B4V,-0.07
8903,01 54 38.35,+20 48 29.9,2.64,54.74,96.32,-108.8,A5V...,0.165
66249,13 34 41.75,-00 35 45.4,3.38,44.55,-278.89,48.56,A3V,0.114
6867,01 28 21.94,-43 19 03.8,3.41,13.94,-18.21,-207.71,K5II-III,1.542
109268,22 08 13.88,-46 57 38.2,1.73,32.16,127.6,-147.91,B7IV,-0.07
86742,17 43 28.38,+04 34 00.9,2.76,39.78,-40.67,158.8,K2III,1.168
113368,22 57 38.83,-29 37 18.6,1.17,130.08,329.22,-164.22,A3V,0.145
88794,18 07 32.55,+28 45 44.9,3.84,9.39,-0.17,7.51,B9.5V,-0.018
35550,07 20 07.39,+21 58 56.4,3.5,55.45,-18.72,-7.76,F0IV...,0.374
60129,12 19 54.39,-00 40 00.3,3.89,13.06,-59.14,-23.13,A2IV,0.026
27366,05 47 45.39,-09 40 10.6,2.07,4.52,1.55,-1.2,B0.5Iavar,-0.168
41704,08 30 16.03,+60 43 06.4,3.35,17.76,-134.31,-107.73,G4II-III,0.856
746,00 09 10.09,+59 09 00.8,2.28,59.89,523.39,-180.42,F2III-IV,0.38
115438,23 22 58.30,-20 06 01.2,3.96,20.14,-120.27,-96.7,K0III,1.082
105199,21 18 34.58,+62 35 07.6,2.45,66.84,149.91,48.27,A7IV-V,0.257
82671,16 53 59.73,-42 21 43.3,4.7,-1.13,-0.48,-2.17,B1Iae,0.444
64241,13 09 59.55,+17 31 44.8,4.32,69.81,-445.95,129.69,F5V,0.455
29426,06 11 56.40,+14 12 31.7,4.45,5.14,-1.59,-20.23,B3IV,-0.18
25336,05 25 07.87,+06 20 59.0,1.64,13.42,-8.75,-13.28,B2III,-0.224
11001,02 21 45.02,-68 39 33.9,4.08,24.1,-50.07,2.38,A3V,0.034
29434,06 12 03.28,+16 07 49.6,4.95,4.21,5.57,-16.77,B5Vn,-0.149
765,00 09 24.54,-45 44 49.2,3.88,23.28,122.15,-180.13,K0III,1.013
90887,18 32 21.31,-39 42 14.1,5.16,14.83,31.98,-37.62,A3V,0.079
76552,15 38 03.32,-42 34 02.9,4.34,14.19,-147.6,56.35,K4.5III,1.412
92946,18 56 13.16,+04 12 12.7,4.62,24.73,37.69,26.98,A5V,0.161
51986,10 37 18.26,-48 13 32.2,3.84,37.71,-131.48,-1.58,A3m+...,0.3
92953,18 56 16.97,-42 42 38.2,5.35,10.52,-27.03,-30.48,G6III-IV,0.998
4889,01 02 49.09,+31 48 15.6,5.5,7.87,15.53,-30.38,B9.5V,-0.043
21281,04 33 59.72,-55 02 42.0,3.3,18.56,58.06,12.73,A0V:,-0.079
88866,18 08 34.79,-63 40 05.0,4.33,23.55,17.45,-207.64,Am,0.228
47908,09 45 51.10,+23 46 27.4,2.97,13.01,-46.09,-9.57,G0II,0.808
43813,08 55 23.68,+05 56 43.9,3.11,21.64,-99.76,14.65,G8III-IV,0.978
45860,09 21 03.46,+34 23 33.1,3.14,14.69,-222.8,14.78,M0IIIvar,1.55
109352,22 09 13.68,+33 10 21.0,5.58,11.51,-60.0,-65.86,G6III:,0.985
4906,01 02 56.66,+07 53 24.3,4.27,17.14,-80.57,25.88,K0III,0.952
33579,06 58 37.55,-28 58 19.5,1.5,7.57,2.63,2.29,B2II,-0.211
54061,11 03 43.84,+61 45 04.0,1.81,26.38,-136.46,-35.25,F7V comp,1.061
107310,21 44 08.40,+28 44 35.6,4.49,44.64,260.33,-242.73,F6V,0.512
78639,16 03 12.86,-49 13 47.0,4.65,14.97,41.18,10.39,G8III,0.902
9007,01 55 56.83,-51 36 34.5,3.69,57.19,681.24,284.23,G5IV,0.844
107315,21 44 11.14,+09 52 30.0,2.38,4.85,30.02,1.38,K2Ibvar,1.52
103227,20 54 48.58,-58 27 14.7,3.67,5.41,21.06,-24.75,K0III,1.25
92989,18 56 40.49,-37 20 35.5,5.36,7.67,8.79,-23.68,B3V,-0.147
58188,11 56 00.98,-17 09 02.9,5.17,11.42,-49.07,-8.23,A0V,-0.022
39757,08 07 32.70,-24 18 16.0,2.83,51.99,-83.29,46.38,F2mF5IIp,0.458
25428,05 26 17.50,+28 36 28.3,1.65,24.89,23.28,-174.22,B7III,-0.13
93015,18 56 57.04,-67 14 00.7,4.4,6.0,-7.83,16.65,F5Ib-II:,0.53
107354,21 44 38.70,+25 38 42.0,4.14,28.34,46.66,13.47,F5IV,0.425
13147,02 49 05.36,-32 24 22.6,4.45,19.31,86.96,158.96,G8III,0.981
15197,03 15 50.03,-08 49 11.4,4.8,27.18,-3.82,45.52,A5m,0.232
7007,01 30 10.94,+06 08 38.2,4.84,9.05,293.23,-46.36,K4III,1.372
105319,21 19 51.88,-53 26 57.4,4.39,33.58,107.37,-67.12,A5V,0.191
31592,06 36 41.00,-19 15 20.6,3.95,50.41,62.32,-69.91,K1III+...,1.037
37740,07 44 26.87,+24 23 53.3,3.57,22.73,-22.45,-56.24,G8III,0.932
109422,22 10 08.48,-32 32 54.4,4.94,53.36,428.62,13.83,F6V,0.489
62322,12 46 16.87,-68 06 29.1,3.04,10.48,-40.4,-10.32,B2V,-0.178
109427,22 10 11.82,+06 11 52.0,3.52,33.77,281.96,31.23,A2V,0.086
39794,08 07 55.84,-68 37 01.7,4.35,5.08,-29.88,30.58,B6IV,-0.113
45941,09 22 06.83,-55 00 38.5,2.47,6.05,-10.72,11.24,B2IV,-0.141
80763,16 29 24.47,-26 25 55.0,1.06,5.4,-10.16,-23.21,M1Ib + B2.5V,1.865
111497,22 35 21.33,-00 07 02.5,4.04,17.77,88.56,-56.1,B9IV-Vn,-0.083
64394,13 11 52.92,+27 52 33.7,4.23,109.23,-801.94,882.7,G0V,0.572
27530,05 49 49.58,-56 09 59.4,4.5,18.78,81.61,-71.77,K1III,1.075
97165,19 44 58.44,+45 07 50.5,2.86,19.07,43.22,48.44,B9.5III,-0.002
84880,17 20 49.64,-12 50 48.8,4.32,16.86,42.75,2.72,A0/A1V,0.037
21393,04 35 33.07,-30 33 44.3,3.81,15.62,-48.92,-12.75,G8III,0.957
86929,17 45 44.00,-64 43 25.4,3.61,8.79,-11.08,-56.37,K1III,1.161
56211,11 31 24.29,+69 19 52.0,3.82,9.76,-41.14,-18.79,M0IIIvar,1.613
13209,02 49 58.99,+27 15 38.8,3.61,20.45,65.47,-116.59,B8Vn,-0.1
23453,05 02 28.68,+41 04 33.2,3.69,4.14,8.88,-21.43,K4II comp,1.154
93085,18 57 43.78,-21 06 23.8,3.52,8.76,34.91,-12.33,G8/K0II/III,1.151
72607,14 50 42.40,+74 09 19.7,2.07,25.79,-32.29,11.91,K4IIIvar,1.465
99240,20 08 41.86,-66 10 45.6,3.55,163.73,1210.29,-1130.34,G5IV-Vvar,0.751
68520,14 01 38.78,+01 32 40.5,4.23,14.94,17.41,-21.2,A3V,0.121
74666,15 15 30.10,+33 18 54.4,3.46,27.94,84.84,-110.57,G8III,0.961
7083,01 31 14.98,-49 04 23.1,3.93,22.15,138.22,154.2,K0III-IV,0.972
21421,04 35 55.20,+16 30 35.1,0.87,50.09,62.78,-189.36,K5III,1.538
72622,14 50 52.78,-16 02 29.8,2.75,42.25,-105.69,-69.0,A3IV,0.147
80816,16 30 13.26,+21 29 22.7,2.78,22.07,-98.43,-14.49,G8III,0.947
70576,14 26 10.80,-45 22 45.3,4.33,10.38,13.55,-6.35,A7:+...,0.434
50099,10 13 44.28,-70 02 16.5,3.29,8.81,-35.73,7.55,B8III,-0.074
109492,22 10 51.26,+58 12 04.5,3.39,4.49,13.35,4.49,K1Ibv SB,1.558
39863,08 08 35.66,-02 59 01.6,4.36,1.76,-16.79,-3.89,G2Ib,0.97
7097,01 31 28.99,+15 20 45.0,3.62,11.09,25.73,-3.29,G8III,0.974
86974,17 46 27.72,+27 43 21.0,3.42,119.05,-291.42,-750.0,G5IV,0.75
95168,19 21 40.38,-17 50 50.1,3.92,26.79,-26.95,22.24,F0III/IV,0.228
31681,06 37 42.70,+16 23 57.9,1.93,31.12,-2.04,-66.92,A0IV,0.001
37826,07 45 19.36,+28 01 34.7,1.16,96.74,-625.69,-45.95,K0IIIvar,0.991
21444,04 36 19.14,-03 21 08.8,3.93,5.56,1.73,-4.54,B2III SB,-0.21
31685,06 37 45.67,-43 11 45.3,3.17,7.71,-0.43,-3.99,B8III SB,-0.103
13254,02 50 34.91,+38 19 08.1,4.22,25.54,195.68,-108.92,F2III,0.343
17358,03 42 55.48,+47 47 15.6,3.01,6.18,23.83,-41.93,B5III SB,-0.125
29651,06 14 51.34,-06 16 29.0,3.99,5.06,-6.18,-20.06,K3III,1.319
13268,02 50 41.79,+55 53 43.9,3.77,2.45,16.64,-13.76,K3Ib comp SB,1.69
29655,06 14 52.70,+22 30 24.6,3.31,9.34,-62.53,-10.24,M3III,1.6
62434,12 47 43.32,-59 41 19.4,1.25,9.25,-48.24,-12.82,B0.5III,-0.238
17378,03 43 14.96,-09 45 54.7,3.52,110.58,-91.71,742.23,K0IV,0.915
78820,16 05 26.23,-19 48 19.4,2.56,6.15,-6.75,-24.89,B0.5V,-0.065
113638,23 00 52.87,-52 45 14.8,4.11,28.99,-65.09,-12.91,G8III,0.96
27628,05 50 57.55,-35 46 09.5,3.12,37.94,55.74,404.68,K1.5III,1.146
91117,18 35 12.44,-08 14 35.9,3.85,18.72,-18.98,-314.63,K2III,1.317
70638,14 26 55.74,-83 40 04.3,4.31,11.7,-95.79,-12.91,K2III,1.3
93174,18 58 43.47,-37 06 25.5,4.83,33.43,-132.25,-110.45,F3IV/V,0.396
97278,19 46 15.57,+10 36 47.8,2.72,7.08,15.72,-3.08,K3II,1.507
27654,05 51 19.15,-20 52 39.0,3.76,29.05,228.96,-647.96,G8III/IV,0.984
25606,05 28 14.73,-20 45 33.2,2.81,20.49,-5.03,-85.92,G5II,0.807
93194,18 58 56.62,+32 41 22.4,3.25,5.14,-2.76,1.77,B9III,-0.049
50191,10 14 44.27,-42 07 19.4,3.85,31.72,-150.68,49.84,A2V,0.051
39953,08 09 31.96,-47 20 11.8,1.75,3.88,-5.93,9.9,WC8 + O9I,-0.145
3092,00 39 19.60,+30 51 40.4,3.27,32.19,115.38,-83.05,K3III...,1.268
9236,01 58 45.87,-61 34 11.7,2.86,45.74,262.54,26.88,F0V,0.29
56343,11 33 00.26,-31 51 27.1,3.54,25.23,-209.09,-41.6,G8III,0.947
115738,23 26 55.91,+01 15 21.0,4.95,20.12,85.6,-94.43,A0p,0.036
17440,03 44 11.55,-64 48 25.5,3.84,32.71,308.39,78.72,K0IV SB,1.133
74785,15 17 00.47,-09 22 58.3,2.61,20.38,-96.39,-20.76,B8V,-0.071
44066,08 58 29.20,+11 51 28.0,4.26,18.79,41.45,-29.22,A5m,0.141
87072,17 47 33.63,-27 49 50.7,4.53,3.03,-3.62,-10.67,F7II,0.6
107556,21 47 02.29,-16 07 35.6,2.85,84.58,263.26,-296.23,A5mF2 (IV),0.18
87073,17 47 35.08,-40 07 37.1,2.99,1.82,0.44,-6.4,F3Ia,0.509
17448,03 44 19.13,+32 17 17.8,3.84,2.21,8.11,-10.32,B1III,0.022
105515,21 22 14.78,-16 50 04.4,4.28,15.13,30.83,5.26,G8III,0.888
1067,00 13 14.15,+15 11 01.0,2.83,9.79,4.7,-8.24,B2IV,-0.19
101421,20 33 12.76,+11 18 12.0,4.03,9.09,10.75,-28.54,B6III,-0.123
5165,01 06 05.11,-46 43 06.6,3.32,16.46,-70.16,31.6,G8IIIvar,0.885
83000,16 57 40.27,+09 22 30.2,3.19,37.99,-293.03,-9.7,K2IIIvar,1.16
93244,18 59 37.39,+15 04 06.5,4.02,21.22,-52.68,-73.81,K2III,1.082
95294,19 23 13.06,-44 47 58.7,4.27,23.52,92.78,-53.73,F2III,0.35
35904,07 24 05.71,-29 18 11.2,2.45,1.02,-3.76,6.66,B5Ia,-0.083
33856,07 01 43.15,-27 56 05.4,3.49,2.68,-6.01,4.64,K4III,1.729
74824,15 17 30.96,-58 48 03.2,4.07,33.75,-98.39,-135.46,A3V,0.088
11345,02 25 57.01,-12 17 25.6,4.88,6.17,-11.71,-11.37,A0V,-0.027
97365,19 47 23.27,+18 32 03.3,3.68,7.28,-4.58,11.1,M2II + B6,1.313
107608,21 47 44.17,-30 53 53.9,5.02,9.63,-34.53,0.64,A1V,0.042
21594,04 38 10.87,-14 18 12.9,3.86,29.84,-77.86,-178.06,K1III,1.082
68702,14 03 49.44,-60 22 22.7,0.61,6.21,-33.96,-25.06,B1III,-0.231
44127,08 59 12.84,+48 02 32.5,3.12,68.32,-441.12,-215.21,A7IV,0.223
66657,13 39 53.27,-53 27 58.9,2.29,8.68,-14.6,-12.79,B1III,-0.171
105570,21 22 53.58,+06 48 40.0,5.16,9.06,52.66,11.15,A3V,0.064
3179,00 40 30.39,+56 32 14.7,2.24,14.27,50.36,-32.17,K0II-IIIvar,1.17
29807,06 16 33.14,-35 08 26.6,4.37,17.83,0.39,87.58,G8II,0.978
15474,03 19 30.97,-21 45 28.6,3.7,12.63,51.35,32.2,M3/M4III,1.614
95347,19 23 53.15,-40 36 56.3,3.96,19.2,32.67,-120.81,B8V,-0.105
115830,23 27 58.17,+06 22 44.8,4.27,20.54,-123.83,-43.26,K1III,1.062
85112,17 23 40.97,+37 08 45.3,4.15,8.12,-38.58,9.19,B9.5III,-0.011
78970,16 07 16.17,-36 45 19.9,5.72,19.22,52.54,-56.45,F0/F2V,0.298
91262,18 36 56.19,+38 46 58.8,0.03,128.93,201.02,287.46,A0Vvar,-0.001
23685,05 05 27.65,-22 22 15.1,3.19,14.39,19.27,-72.35,K4III,1.46
83081,16 58 37.23,-55 59 24.2,3.12,5.68,-18.31,-35.29,K5III,1.552
11407,02 26 59.10,-47 42 13.8,4.24,6.17,19.97,-5.44,B5IV,-0.136
99473,20 11 18.26,-00 49 17.3,3.24,11.36,35.48,6.05,B9.5III,-0.066
68756,14 04 23.43,+64 22 32.9,3.67,10.56,-56.52,17.19,A0III SB,-0.049
15510,03 19 53.22,-43 04 17.6,4.26,165.02,3038.08,726.34,G8V,0.711
76952,15 42 44.64,+26 17 43.9,3.81,22.48,-112.52,50.7,A1Vs,0.02
97433,19 48 10.21,+70 16 04.2,3.84,22.4,80.18,39.02,G8III,0.888
50335,10 16 41.40,+23 25 02.4,3.43,12.56,19.84,-7.3,F0III,0.307
56480,11 34 45.71,-54 15 50.9,4.62,7.04,-55.55,16.64,B9V,-0.077
81065,16 33 27.46,-78 53 49.1,3.86,20.44,-125.68,-77.59,K0IV SB,0.923
33977,07 03 01.47,-23 49 59.9,3.02,1.27,-1.56,4.28,B3Ia,-0.077
54463,11 08 35.40,-58 58 30.2,3.93,0.55,-5.03,2.09,G0Ia0,1.225
48319,09 50 59.69,+59 02 20.8,3.78,28.35,-294.45,-151.75,F0IV,0.291
74946,15 18 54.69,-68 40 46.1,2.87,17.85,-66.48,-32.0,A1V,0.014
52419,10 42 57.43,-64 23 40.1,2.74,7.43,-18.87,12.06,B0Vp,-0.22
50371,10 17 05.01,-61 19 56.4,3.39,4.43,-24.25,6.38,K3II,1.541
50372,10 17 05.93,+42 54 52.1,3.45,24.27,-170.11,-42.64,A2IV,0.029
36046,07 25 43.68,+27 47 53.8,3.78,25.9,-121.28,-84.43,G9III+...,1.024
44248,09 00 38.75,+41 47 00.4,3.96,60.86,-487.67,-219.29,F5V,0.463
113881,23 03 46.33,+28 04 56.8,2.44,16.37,187.76,137.61,M2II-IIIvar,1.655
11484,02 28 09.52,+08 27 36.3,4.3,18.53,41.72,-14.46,B9III,-0.053
48356,09 51 28.68,-14 50 47.6,4.11,11.92,18.68,-21.88,G6/G8III,0.918
5348,01 08 23.06,-55 14 45.0,3.94,11.66,21.17,29.7,B6V + B0V,-0.12
81126,16 34 06.19,+42 26 12.8,4.2,10.79,-9.03,59.8,B9Vvar,-0.013
56561,11 35 46.93,-63 01 11.4,3.11,7.96,-33.84,-6.87,B9II:,-0.044
27890,05 54 05.90,-63 05 27.7,4.65,36.67,120.11,573.43,K1III/IV,1.022
17651,03 46 50.99,-23 14 54.4,4.22,55.79,-159.86,-528.54,F3/F5V,0.434
5364,01 08 35.26,-10 10 54.9,3.46,27.73,215.81,-138.33,K2III,1.161
52468,10 43 32.31,-60 33 59.9,4.58,3.06,-15.22,3.12,K3Ib,1.7
34045,07 03 45.49,-15 37 59.7,4.11,8.11,-0.81,-11.2,B8II,-0.112
89341,18 13 45.81,-21 03 31.8,3.84,0.11,1.72,-1.39,B2III:,0.195
77055,15 44 03.46,+77 47 40.2,4.29,8.68,20.07,-2.5,A3Vn,0.038
38146,07 49 01.70,-24 54 44.1,5.32,10.16,-34.68,14.71,G2,0.751
25859,05 31 12.74,-35 28 13.6,3.86,11.77,28.36,-34.11,K1II/III,1.13
83207,17 00 17.41,+30 55 34.8,3.92,20.04,-47.68,26.89,A0V,-0.018
27913,05 54 23.08,+20 16 35.1,4.39,115.43,-163.17,-98.92,G0V,0.594
85258,17 25 18.00,-55 31 47.4,2.84,5.41,-8.23,-24.71,K3Ib-II,1.479
21770,04 40 33.82,-41 51 48.9,4.44,49.67,-141.18,-74.95,F2V,0.342
54539,11 09 39.86,+44 29 54.8,3.0,22.21,-62.35,-27.38,K1III,1.144
95501,19 25 29.75,+03 06 52.5,3.36,65.05,253.06,80.67,F0IV,0.319
17678,03 47 14.23,-74 14 21.3,3.26,15.23,51.07,115.27,M2III,1.59
9487,02 02 02.80,+02 45 49.5,3.82,23.45,33.29,-0.42,A2,0.024
77070,15 44 16.00,+06 25 31.9,2.63,44.54,134.66,44.14,K2III,1.167
48402,09 52 06.36,+54 03 51.4,4.55,7.47,-4.21,19.18,A3IV,0.038
85267,17 25 23.66,-56 22 39.7,3.31,2.87,-0.77,-15.85,B1Ib,-0.15
19747,04 14 00.08,-42 17 37.9,3.85,27.85,41.89,-203.65,K1III,1.085
34088,07 04 06.54,+20 34 13.1,4.01,2.79,-5.72,-0.96,G3Ibv SB,0.899
113963,23 04 45.62,+15 12 19.3,2.49,23.36,61.1,-42.56,B9.5III,-0.002
60718,12 26 35.94,-63 05 56.6,0.77,10.17,-35.37,-14.73,B0.5IV,-0.243
36145,07 26 42.86,+49 12 41.9,4.61,13.11,-10.79,-48.57,A1V,-0.001
46390,09 27 35.25,-08 39 31.3,1.99,18.4,-14.49,33.25,K3III,1.44
56633,11 36 40.95,-09 48 08.1,4.7,10.7,-59.32,2.82,B9.5Vn,-0.073
103738,21 01 17.46,-32 15 28.0,4.67,14.59,-2.09,-0.19,G8III,0.89
25918,05 31 52.66,-76 20 30.0,5.18,32.43,143.2,287.75,K4III,1.13
93506,19 02 36.72,-29 52 48.4,2.6,36.61,-14.1,3.66,A3IV,0.062
23875,05 07 51.03,-05 05 10.5,2.78,36.71,-83.39,-75.44,A3IIIvar,0.161
19780,04 14 25.43,-62 28 26.3,3.33,19.98,41.64,49.72,G7III,0.915
68933,14 06 41.32,-36 22 07.3,2.06,53.52,-519.29,-517.87,K0IIIb,1.011
60742,12 26 56.33,+28 16 07.0,4.35,19.18,-83.41,-80.99,K2IIICN+...,1.128
5447,01 09 43.80,+35 37 15.0,2.07,16.36,175.59,-112.23,M0IIIvar,1.576
48455,09 52 45.96,+26 00 25.5,3.88,24.52,-216.29,-54.92,K0III,1.222
42313,08 37 39.41,+05 42 13.7,4.14,18.21,-70.27,-6.99,A1Vnn,0.003
25930,05 32 00.40,-00 17 56.7,2.25,3.56,1.67,0.56,O9.5II,-0.175
111954,22 40 39.33,-27 02 37.0,4.18,4.38,22.01,-0.88,B8V,-0.105
27989,05 55 10.29,+07 24 25.3,0.45,7.63,27.33,10.86,M2Ib,1.5
75097,15 20 43.75,+71 50 02.3,3.0,6.79,-18.03,17.68,A3II-III,0.058
3419,00 43 35.23,-17 59 12.1,2.04,34.04,232.79,32.71,K0III,1.019
36188,07 27 09.07,+08 17 21.9,2.89,19.16,-50.28,-38.45,B8Vvar,-0.097
44382,09 02 26.80,-66 23 45.0,4.0,26.24,-2.01,-95.8,Am,0.145
