32768,06 49 56.14,-50 36 51.8,2.94,17.85,34.23,-65.85,K0III...,1.207
21861,04 42 03.45,-37 08 41.2,5.04,36.16,46.9,193.14,F3V,0.391
93542,19 03 06.83,-42 05 42.0,4.74,17.75,55.74,-45.33,A0Vn,-0.027
30060,06 19 37.39,+59 00 39.3,4.44,21.88,-3.51,24.43,A2Vs,0.032
97649,19 50 46.68,+08 52 02.6,0.76,194.44,536.82,385.54,A7IV-V,0.221
109937,22 15 58.17,+37 44 55.4,4.14,5.2,8.74,0.76,K3III,1.447
81266,16 35 52.96,-28 12 57.5,2.82,7.59,-8.59,-22.5,B0V,-0.206
21881,04 42 14.70,+22 57 25.1,4.27,8.14,-2.84,-20.33,B3V,-0.112
25985,05 32 43.81,-17 49 20.3,2.58,2.54,3.27,1.54,F0Ib,0.211
105858,21 26 26.49,-65 22 05.3,4.21,108.5,81.08,800.68,F6V,0.494
13701,02 56 25.60,-08 53 51.4,3.89,24.49,77.73,-219.99,K1III-IV,1.088
17797,03 48 35.82,-37 37 12.5,4.3,20.23,75.83,-10.69,A+...,-0.038
75141,15 21 22.34,-40 38 50.9,3.22,6.39,-19.11,-24.05,B1.5IV,-0.227
101769,20 37 32.87,+14 35 42.7,3.64,33.49,118.28,-47.65,F5IV,0.425
101772,20 37 33.99,-47 17 30.0,3.11,32.21,49.2,66.07,K0III,0.998
71053,14 31 49.86,+30 22 16.1,3.57,21.92,-100.44,120.22,K3III,1.298
60823,12 28 02.41,-50 13 50.2,3.91,7.36,-32.49,-12.41,B3V,-0.192
50583,10 19 58.16,+19 50 30.7,2.01,25.96,310.77,-152.88,K0III,1.128
105881,21 26 40.03,-22 24 41.0,3.77,8.19,-2.61,18.88,G4Ibp...,1.002
54682,11 11 39.49,-22 49 32.2,4.46,12.26,4.73,-99.06,A1V,0.025
112029,22 41 27.67,+10 49 53.0,3.41,15.64,77.38,-10.98,B8.5V,-0.086
42402,08 38 45.45,+03 20 29.3,4.45,9.25,-19.03,-16.29,K2III,1.216
71075,14 32 04.76,+38 18 28.4,3.04,38.29,-115.55,151.87,A7IIIvar,0.191
7588,01 37 42.75,-57 14 12.0,0.45,22.68,88.02,-40.08,B3Vp,-0.158
23972,05 09 08.78,-08 45 14.7,4.25,1.86,0.0,-2.01,B2IVn,-0.187
9640,02 03 53.92,+42 19 47.5,2.1,9.19,43.08,-50.85,B8V,1.37
75177,15 21 48.44,-36 15 40.2,3.57,9.99,-91.85,-86.03,K5III,1.534
30122,06 20 18.79,-30 03 48.2,3.02,9.7,8.0,3.81,B2.5V,-0.16
46509,09 29 08.84,-02 46 08.2,4.59,58.48,100.93,-3.15,F6V,0.411
77233,15 46 11.21,+15 25 18.9,3.65,21.31,68.54,-41.31,A3V,0.073
110003,22 16 49.97,-07 46 59.7,4.17,17.04,118.95,-21.91,G8III-IV,0.979
19893,04 16 01.49,-51 29 13.5,4.26,49.26,100.57,184.23,F4III,0.312
44471,09 03 37.56,+47 09 24.0,3.57,7.71,-37.37,-55.39,A1Vn,0.007
17847,03 49 09.73,+24 03 12.7,3.62,8.57,17.77,-44.7,B8III,-0.07
21949,04 43 03.95,-70 55 52.0,5.53,6.75,9.3,34.77,B9IV,-0.114
64962,13 18 55.25,-23 10 17.1,2.99,24.69,68.41,-41.09,G8III,0.92
28103,05 56 24.32,-14 10 04.9,3.71,66.47,-42.23,139.02,F1V,0.337
19921,04 16 29.08,-59 18 06.3,4.44,54.84,-47.99,-167.81,K2IV,1.078
17874,03 49 27.28,-36 12 00.4,4.17,15.54,-49.42,-56.63,G8III,0.927
114131,23 06 52.77,-43 31 13.2,4.28,24.51,-48.35,-13.98,F5me...,0.423
26069,05 33 37.52,-62 29 23.5,3.76,3.14,1.06,12.56,F6Ia,0.64
81377,16 37 09.53,-10 34 01.7,2.54,7.12,13.07,25.44,O9.5V,0.038
62956,12 54 01.63,+55 57 35.4,1.76,40.3,111.74,-8.99,A0p,-0.022
93683,19 04 40.93,-21 44 28.9,3.76,23.49,76.26,-58.08,K0III,1.012
32246,06 43 55.93,+25 07 52.2,3.06,3.61,-5.93,-12.81,A3mA6-A9,1.377
15863,03 24 19.35,+49 51 40.5,1.79,5.51,24.11,-26.01,F5Ib,0.481
11767,02 31 47.08,+89 15 50.9,1.97,7.56,44.22,-11.74,F7:Ib-IIv SB,0.636
52727,10 46 46.12,-49 25 12.5,2.69,28.18,62.55,-53.57,G5III SB,0.901
112122,22 42 39.93,-46 53 04.4,2.07,19.17,135.68,-4.51,M5III,1.61
118268,23 59 18.60,+06 51 48.9,4.03,30.78,148.49,-112.16,F4IV,0.419
116231,23 32 58.19,-37 49 06.1,4.38,18.28,96.39,37.58,B9.5IVMNpe.,-0.095
11783,02 32 05.28,-15 14 39.6,4.74,38.73,-80.92,-146.84,F5V,0.454
97804,19 52 28.36,+01 00 20.4,3.87,2.78,6.94,-7.3,F6Ibv SB,0.63
42515,08 40 06.14,-35 18 29.9,3.97,8.4,9.68,-21.18,G5II/III,0.936
116727,23 39 20.98,+77 37 55.1,3.21,72.5,-48.85,127.18,K1IV,1.031
13847,02 58 15.72,-40 18 17.0,2.88,20.22,-53.53,25.71,A4III+...,0.128
36377,07 29 13.88,-43 18 06.8,3.25,17.74,-59.86,188.73,K5III SB,1.509
1562,00 19 25.68,-08 49 25.8,3.56,11.26,-14.37,-37.84,K2III,1.214
95771,19 28 42.41,+24 39 54.6,4.44,11.0,-126.45,-106.99,M0 comp,1.502
15900,03 24 48.84,+09 01 44.6,3.61,15.42,-74.25,-80.31,G8III,0.887
112158,22 43 00.13,+30 13 16.7,2.93,15.18,13.11,-26.11,G2II-III..,0.852
87585,17 53 31.63,+56 52 20.8,3.73,29.26,93.65,78.44,K2III,1.177
60965,12 29 51.98,-16 30 54.3,2.94,37.11,-209.97,-139.3,B9.5V,-0.012
28199,05 57 32.21,-35 16 59.9,4.36,3.82,-2.65,11.19,B2.5IV,-0.165
17959,03 50 21.48,+71 19 56.5,4.59,9.73,18.27,-42.0,A2IVn,0.064
42536,08 40 17.61,-52 55 19.1,3.6,6.59,-24.62,35.09,B3IV,-0.168
89642,18 17 37.73,-36 45 40.6,3.1,21.87,-129.27,-166.61,M2III,1.582
106032,21 28 39.58,+70 33 38.5,3.23,5.48,12.6,8.73,B2IIIv SB,-0.201
110130,22 18 30.18,-60 15 34.2,2.87,16.42,-71.48,-38.15,K3III,1.39
93747,19 05 24.61,+13 51 49.4,2.99,39.18,-7.04,-95.31,A0Vn,0.014
108085,21 53 55.65,-37 21 53.4,3.0,16.07,95.88,-12.1,B8III,-0.084
73273,14 58 31.95,-43 08 01.9,2.68,6.23,-34.06,-38.3,B2III,-0.184
75323,15 23 22.66,-59 19 14.5,4.48,6.4,-10.29,-36.57,B5III + F8,0.169
46651,09 30 42.11,-40 28 00.8,3.6,53.89,-147.14,48.65,F2IV,0.371
1599,00 20 01.91,-64 52 39.4,4.23,116.38,1707.56,1165.36,F9V,0.576
30277,06 22 06.85,-33 26 10.6,3.85,13.75,-24.19,-52.48,G7II,0.858
101958,20 39 38.25,+15 54 43.4,3.77,13.55,54.14,7.91,B9V,-0.057
42568,08 40 37.04,-59 45 39.7,4.31,2.31,-6.87,4.92,B1.5III,-0.117
20042,04 17 53.62,-33 47 54.0,3.55,18.27,62.31,-6.75,B9V,-0.108
40526,08 16 30.95,+09 11 08.4,3.53,11.23,-46.8,-48.65,K4III,1.481
65109,13 20 36.07,-36 42 43.5,2.75,55.64,-340.76,-87.98,A2V,0.068
54872,11 14 06.41,+20 31 26.5,2.56,56.52,143.31,-130.43,A4V,0.128
22109,04 45 30.14,-03 15 16.6,4.01,6.13,17.27,-13.51,B5IV,-0.148
32349,06 45 09.25,-16 42 47.3,-1.44,379.21,-546.01,-1223.08,A0m...,0.009
54879,11 14 14.44,+15 25 47.1,3.33,18.36,-59.01,-79.37,A2V,-0.003
26207,05 35 08.28,+09 56 03.0,3.39,3.09,-1.03,-1.86,O...,-0.16
32362,06 45 17.43,+12 53 45.8,3.35,57.02,-115.16,-190.91,F5IV,0.443
93805,19 06 14.95,-04 52 56.4,3.43,26.05,-19.68,-90.37,B9Vn,-0.096
95853,19 29 42.34,+51 43 46.1,3.76,26.63,20.92,128.12,A5Vn,0.148
5742,01 13 44.94,+24 35 01.6,4.67,8.64,18.58,-21.26,K0III...,1.047
1645,00 20 35.86,+08 11 24.9,5.38,8.26,-4.5,9.59,K3III,1.343
50801,10 22 19.80,+41 29 58.0,3.06,13.11,-80.47,34.1,M0III SB,1.603
63090,12 55 36.48,+03 23 51.4,3.39,16.11,-471.44,-52.81,M3III,1.571
30324,06 22 41.99,-17 57 21.3,1.98,6.53,-3.45,-0.47,B1II/III,-0.24
73334,14 59 09.70,-42 06 14.9,3.13,6.05,-17.76,-21.33,B2IV,-0.208
93825,19 06 25.04,-37 03 45.9,4.23,55.89,96.93,-279.67,F7IV-V,0.523
13954,02 59 42.90,+08 54 26.6,4.71,7.69,9.22,-14.92,B6III,-0.109
48774,09 56 51.75,-54 34 04.1,3.52,1.69,-13.13,2.83,B5Ib,-0.067
30343,06 22 57.59,+22 30 49.9,2.87,14.07,56.84,-108.79,M3IIIvar,1.621
77450,15 48 44.41,+18 08 30.4,4.09,9.36,-51.78,-88.72,M1III,1.616
34444,07 08 23.49,-26 23 35.5,1.83,1.82,-2.75,3.33,F8Ia,0.671
46733,09 31 31.57,+63 03 42.5,3.65,43.2,107.55,26.86,F0IV,0.36
91792,18 43 02.13,-71 25 39.8,4.01,15.55,1.25,-158.29,K2III,1.134
63125,12 56 01.84,+38 19 05.7,2.89,29.6,-233.43,54.98,A0spe...,-0.115
79509,16 13 28.73,-54 37 49.5,4.95,7.45,-5.33,-22.48,G4III,1.017
9884,02 07 10.29,+23 27 46.0,2.01,49.48,190.73,-145.77,K2III,1.151
61084,12 31 09.93,-57 06 45.2,1.59,37.09,27.94,-264.33,M4III,1.6
44700,09 06 31.79,+38 27 08.1,4.56,4.81,-28.37,-14.34,G8Ib-II,1.037
114341,23 09 26.76,-21 10 20.9,3.68,13.96,55.99,31.25,K1III,1.202
85670,17 30 25.98,+52 18 04.9,2.79,9.02,-15.59,11.57,G2II,0.954
28328,05 59 08.79,-42 48 54.4,3.96,6.14,18.53,-11.45,K0III,1.146
93864,19 06 56.44,-27 40 11.3,3.32,27.09,-50.79,-250.51,K1/K2III,1.169
3760,00 48 17.34,+07 17 59.7,5.92,4.93,111.61,3.41,G8III,1.104
34481,07 08 44.82,-70 29 57.1,3.78,23.02,23.71,108.06,G8IIIvar,1.006
24244,05 12 17.89,-11 52 08.9,4.45,13.53,24.95,-31.22,B8V,-0.099
71352,14 35 30.45,-42 09 27.9,2.33,10.57,-35.31,-32.44,B1Vn + A,-0.157
46776,09 31 58.93,-01 11 04.8,4.54,7.11,-11.42,-3.87,A3V,0.109
85693,17 30 44.30,+26 06 38.2,4.41,8.88,18.39,16.78,K3IIIvar,1.434
75458,15 24 55.78,+58 57 57.7,3.29,31.92,-8.27,17.3,K2III,1.166
26311,05 36 12.81,-01 12 06.9,1.69,2.43,1.49,-1.06,B0Ia,-0.184
28360,05 59 31.77,+44 56 50.8,1.9,39.72,-56.41,-0.88,A2V,0.077
77512,15 49 35.70,+26 04 06.8,4.59,19.71,-79.85,-63.78,G5III-IV,0.794
104139,21 05 56.78,-17 13 57.8,4.08,20.61,79.64,-61.64,A1V,-0.01
95947,19 30 43.29,+27 57 34.9,3.05,8.46,-7.09,-5.63,K3II+...,1.088
7884,01 41 25.91,+05 29 15.4,4.45,8.86,-22.73,3.61,K3III,1.347
77516,15 49 37.27,-03 25 48.5,3.54,20.94,-98.07,-27.41,A0V,-0.036
52943,10 49 37.43,-16 11 38.9,3.11,23.54,92.77,199.02,K0/K1III,1.232
102098,20 41 25.91,+45 16 49.2,1.25,1.01,1.56,1.55,A2Ia,0.092
30419,06 23 46.10,+04 35 34.2,4.39,25.39,-20.88,10.75,A5IV,0.215
28380,05 59 43.24,+37 12 46.0,2.65,18.83,42.09,-73.61,A0p Si,-0.083
85727,17 31 05.98,-60 41 01.0,3.6,17.42,-53.65,-99.37,B8V,-0.104
100064,20 18 03.22,-12 32 41.5,3.58,30.01,61.78,2.85,G6/G8III,0.883
91875,18 43 46.94,-38 19 23.9,5.11,16.15,1.12,-53.81,A0/A1V,0.075
67301,13 47 32.55,+49 18 47.9,1.85,32.39,-121.23,-15.56,B3V SB,-0.099
30438,06 23 57.09,-52 41 44.6,-0.62,10.43,19.99,23.67,F0Ib,0.164
20205,04 19 47.53,+15 37 39.7,3.65,21.17,115.29,-23.86,G8III,0.981
98032,19 55 15.68,-41 52 06.3,4.12,17.24,23.37,51.6,K0III,1.063
24305,05 12 55.87,-16 12 19.5,3.29,17.69,45.66,-16.13,B9IV: HgMn,-0.11
98036,19 55 18.77,+06 24 28.6,3.71,72.95,46.35,-481.32,G8IVvar,0.855
114421,23 10 21.43,-45 14 47.9,3.88,17.63,132.42,-26.27,K0III SB,0.998
61174,12 32 04.48,-16 11 45.1,4.3,54.92,-424.37,-58.41,F2V,0.388
85755,17 31 24.95,-23 57 45.3,4.78,7.65,4.91,-25.9,A0V,0.016
40702,08 18 31.27,-76 55 11.9,4.05,51.4,109.84,106.92,F5III,0.413
87808,17 56 15.18,+37 15 01.9,3.86,4.87,2.74,7.24,K1IIvar,1.35
46853,09 32 52.33,+51 40 43.0,3.17,74.15,-947.06,-535.6,F6IV,0.475
24327,05 13 13.89,-12 56 28.6,4.36,5.83,-12.22,-1.32,B7V,-0.094
61199,12 32 28.11,-72 07 58.7,3.84,10.07,-50.59,-5.16,B5V,-0.157
44816,09 07 59.78,-43 25 57.4,2.23,5.69,-23.21,14.28,K4Ib-II,1.665
112405,22 46 03.72,-81 22 53.8,4.13,23.23,-55.35,0.88,A9IV/V,0.208
87833,17 56 36.38,+51 29 20.2,2.24,22.1,-8.52,-23.05,K5III,1.521
81693,16 41 17.48,+31 36 06.8,2.81,92.63,-462.58,345.05,F9IV,0.65
48926,09 58 52.34,-35 53 27.4,5.23,30.67,-89.59,-16.27,A8IV,0.3
85792,17 31 50.52,-49 52 33.5,2.84,13.46,-31.27,-67.15,B2Vne,-0.136
106278,21 31 33.52,-05 34 16.2,2.9,5.33,22.79,-6.7,G0Ib,0.828
3881,00 49 48.83,+41 04 44.2,4.53,4.8,22.68,-18.05,B5V SB,-0.136
42799,08 43 13.49,+03 23 55.2,4.3,6.99,-19.14,-1.29,B3V...,-0.192
69427,14 12 53.74,-10 16 26.6,4.18,14.59,8.04,140.79,K3III,1.323
94005,19 08 20.93,-40 29 47.9,4.57,18.67,48.05,-26.84,K1III,1.07
42806,08 43 17.21,+21 28 06.9,4.66,20.58,-106.94,-39.25,A1IV,0.01
14135,03 02 16.78,+04 05 23.7,2.54,14.82,-11.81,-78.76,M2III,1.63
112440,22 46 31.84,+23 33 56.4,3.97,8.26,56.99,-10.46,G8II-III,1.07
77622,15 50 48.89,+04 28 39.3,3.71,46.39,127.98,61.87,A2m,0.147
110395,22 21 39.30,-01 23 14.5,3.86,20.67,129.24,8.9,A0V,-0.057
59196,12 08 21.54,-50 43 20.7,2.58,8.25,-47.53,-6.42,B2IVne,-0.128
12093,02 35 52.49,+05 35 35.9,4.87,8.77,-28.89,-22.76,G8III,0.88
98110,19 56 18.40,+35 05 00.6,3.89,23.4,-34.0,-27.6,K0IIIvar,1.019
59199,12 08 24.75,-24 43 43.6,4.02,67.71,100.18,-39.33,F0IV/V,0.334
112447,22 46 41.44,+12 10 26.7,4.2,61.54,233.06,-492.04,F7V,0.502
85822,17 32 12.90,+86 35 10.8,4.35,17.85,10.54,53.97,A1Vn,0.021
14146,03 02 23.59,-23 37 27.6,4.08,37.85,-145.96,-55.76,A4V,0.163
77634,15 50 57.54,-33 37 37.6,3.97,15.86,-5.92,-24.91,B9.5III-IV,-0.045
91971,18 44 46.34,+37 36 18.2,4.34,21.23,29.26,26.57,Am,0.192
85829,17 32 15.88,+55 10 22.1,4.86,32.64,143.71,62.46,Am,0.279
18246,03 54 07.92,+31 53 01.2,2.84,3.32,4.41,-9.15,B1Ib,0.271
89931,18 20 59.62,-29 49 40.9,2.72,10.67,29.96,-26.38,K3III,1.38
42828,08 43 35.55,-33 11 11.1,3.68,3.86,-14.28,10.6,B1.5III,-0.18
10064,02 09 32.52,+34 59 14.6,3.0,26.24,148.78,-39.13,A5III,0.14
89937,18 21 02.34,+72 44 01.3,3.55,124.11,531.08,-351.59,F7Vvar,0.489
73555,15 01 56.79,+40 23 26.3,3.49,14.91,-40.2,-29.22,G8III,0.956
26451,05 37 38.68,+21 08 33.3,2.97,7.82,2.39,-18.04,B4IIIp,-0.148
32607,06 48 11.54,-61 56 31.1,3.24,32.96,-68.39,242.03,A7IV,0.225
61281,12 33 29.04,+69 47 17.6,3.85,6.55,-58.14,11.42,B6IIIp,-0.116
65378,13 23 55.42,+54 55 31.5,2.23,41.73,121.23,-22.01,A2V,0.057
16228,03 29 04.13,+59 56 25.2,4.21,0.76,-0.82,-1.85,B9Ia,0.419
46952,09 34 13.38,+36 23 51.4,4.54,18.52,6.82,-22.89,G8III,0.914
89962,18 21 18.92,-02 53 49.6,3.23,52.81,-547.57,-700.72,K0III-IV,0.941
71536,14 37 53.25,-49 25 32.7,4.05,10.51,-27.78,-29.05,B5V,-0.152
24436,05 14 32.27,-08 12 05.9,0.18,4.22,1.87,-0.56,B8Ia,-0.03
87933,17 57 45.83,+29 14 52.5,3.7,24.12,82.33,-18.73,K0III,0.935
51069,10 26 05.51,-16 50 09.9,3.83,13.14,-128.51,-80.06,K4III,1.456
67459,13 49 28.70,+15 47 52.1,4.05,13.29,-93.64,40.76,K5IIIvar,1.52
61317,12 33 45.09,+41 21 24.4,4.24,119.46,-705.06,292.93,G0V,0.588
34693,07 11 08.39,+30 14 43.0,4.41,10.81,-31.0,-48.4,K2III,1.261
67464,13 49 30.30,-41 41 15.6,3.41,6.87,-26.01,-20.38,B2IV,-0.225
102281,20 43 27.55,+15 04 28.9,4.43,16.03,-19.61,-41.74,A7IIIp d Del,0.302
92041,18 45 39.35,-26 59 26.8,3.17,14.14,51.15,0.45,B8.5III,-0.107
40843,08 20 03.87,+27 13 07.0,5.13,55.17,-18.38,-376.26,F6V,0.487
67472,13 49 37.01,-42 28 25.3,3.47,6.19,-23.85,-19.22,B2IV-Ve,-0.17
42911,08 44 41.11,+18 09 17.5,3.94,23.97,-17.1,-228.46,K0III,1.083
14240,03 03 36.90,-59 44 15.4,5.12,23.67,-72.81,-63.89,F0IV,0.349
42913,08 44 42.20,-54 42 30.8,1.93,40.9,28.78,-104.14,A1V,0.043
94114,19 09 28.28,-37 54 15.3,4.11,25.15,85.73,-96.65,A0/A1V,0.042
8102,01 44 05.13,-15 56 22.4,3.49,274.17,-1721.82,854.07,G8V,0.727
85927,17 33 36.53,-37 06 13.5,1.62,4.64,-8.9,-29.95,B1.5IV+...,-0.231
81833,16 42 53.74,+38 55 20.9,3.48,29.11,35.58,-84.98,G8III-IV,0.916
75695,15 27 49.85,+29 06 19.8,3.66,28.6,-181.39,86.84,F0p,0.319
61359,12 34 23.23,-23 23 47.8,2.65,23.34,0.86,-56.0,G5II,0.893
22449,04 49 50.14,+06 57 40.5,3.19,124.6,463.44,11.62,F6V,0.484
59316,12 10 07.53,-22 37 11.3,3.02,10.75,-71.52,10.55,K2III,1.326
83895,17 08 47.23,+65 42 52.7,3.17,9.6,-20.76,19.15,B6III,-0.12
81852,16 43 05.42,-77 30 59.7,4.23,20.69,-282.83,-355.03,K0III,1.06
77760,15 52 40.19,+42 27 00.0,4.6,63.08,438.97,629.52,F9V,0.563
65474,13 25 11.60,-11 09 40.5,0.98,12.44,-42.5,-31.73,B1V,-0.235
57283,11 44 45.76,-18 21 02.2,4.71,9.31,27.15,-24.56,G8III,0.958
28614,06 02 22.99,+09 38 50.5,4.12,21.49,14.19,-37.44,Am...,0.17
110538,22 23 33.64,+52 13 46.2,4.42,19.21,-13.56,-186.37,G9III,1.015
79822,16 17 30.50,+75 45 16.9,4.95,33.52,-89.94,257.8,F5V,0.393
94160,19 10 01.75,-39 20 26.5,4.1,6.42,5.89,-36.78,K0II/IIICN.,1.163
34769,07 11 51.86,-00 29 34.0,4.15,8.7,-0.22,6.68,A2V,-0.005
51172,10 27 09.16,-31 04 04.1,4.28,8.9,-80.42,9.63,K4III,1.429
2021,00 25 39.20,-77 15 18.1,2.82,133.78,2220.12,324.37,G2IV,0.618
20455,04 22 56.03,+17 32 33.3,3.77,21.29,107.75,-28.84,G8III,0.983
22509,04 50 36.72,+08 54 00.9,4.35,16.84,-0.87,-31.57,A1Vn,0.01
53229,10 53 18.64,+34 12 56.0,3.79,33.4,92.47,-286.06,K0III-IV,1.04
112623,22 48 33.20,-51 19 00.1,3.49,25.16,108.47,-65.93,A3V,0.083
73714,15 04 04.26,-25 16 54.7,3.25,11.17,-71.85,-44.69,M3/M4III,1.674
55282,11 19 20.52,-14 46 44.6,3.56,16.75,-124.47,206.61,K0III,1.112
36850,07 34 36.00,+31 53 19.1,1.58,63.27,-206.33,-148.18,A2Vm,0.034
90098,18 23 13.62,-61 29 38.1,4.35,7.76,0.53,1.7,M1III SB,1.462
32759,06 49 50.47,-32 30 30.6,3.5,4.13,-9.18,4.04,B1.5IVne,-0.116
14328,03 04 47.79,+53 30 23.2,2.91,12.72,0.5,-4.19,G8III+...,0.716
100345,20 21 00.65,-14 46 53.0,3.05,9.48,48.42,14.0,A5:n,0.79
102395,20 44 57.56,-66 12 11.7,3.42,23.71,-42.4,10.57,A5IV,0.163
